Time	UTC	GPS_lat(deg)	GPS_long(deg)	ROTORCRAFT_FP:north	ROTORCRAFT_FP:east	RSSI:rssi
3194.830	09:09:59.830	37.297911756	-3.683317290	12613	-12912	72
3195.080	09:10:0.080	37.297910812	-3.683319751	12587	-12966	72
3195.330	09:10:0.330	37.297909507	-3.683322304	12551	-13022	72
3195.580	09:10:0.580	37.297907945	-3.683324401	12508	-13068	73
3195.830	09:10:0.830	37.297906273	-3.683326497	12462	-13114	75
3196.080	09:10:1.080	37.297904494	-3.683328595	12413	-13160	72
3196.330	09:10:1.330	37.297902714	-3.683330463	12364	-13201	73
3196.580	09:10:1.580	37.297900971	-3.683332015	12316	-13235	73
3196.830	09:10:1.830	37.297898828	-3.683333293	12257	-13263	72
3197.080	09:10:2.080	37.297896575	-3.683334433	12195	-13288	72
3197.330	09:10:2.330	37.297894177	-3.683335256	12129	-13306	72
3197.580	09:10:2.580	37.297891851	-3.683335987	12065	-13322	76
3197.830	09:10:2.830	37.297889526	-3.683336583	12001	-13335	73
3198.080	09:10:3.080	37.297887019	-3.683336813	11932	-13340	72
3198.330	09:10:3.330	37.297884512	-3.683336817	11863	-13340	73
3198.580	09:10:3.580	37.297882077	-3.683336682	11796	-13337	74
3198.830	09:10:3.830	37.297879752	-3.683336459	11732	-13332	73
3199.080	09:10:4.080	37.297877426	-3.683336233	11668	-13327	74
3199.330	09:10:4.330	37.297874919	-3.683335873	11599	-13319	72
3199.580	09:10:4.580	37.297872483	-3.683335193	11532	-13304	72
3199.830	09:10:4.830	37.297869976	-3.683334969	11463	-13299	71
3200.080	09:10:5.080	37.297867468	-3.683334744	11394	-13294	72
3200.330	09:10:5.330	37.297864961	-3.683334383	11325	-13286	71
3200.580	09:10:5.580	37.297862453	-3.683334249	11256	-13283	71
3200.830	09:10:5.830	37.297860128	-3.683334025	11192	-13278	70
3201.080	09:10:6.080	37.297860128	-3.683334025	11192	-13278	72
3201.330	09:10:6.330	37.297855476	-3.683333576	11064	-13268	70
3201.580	09:10:6.580	37.297853150	-3.683333215	11000	-13260	72
3201.830	09:10:6.830	37.297850643	-3.683332900	10931	-13253	71
3202.080	09:10:7.080	37.297850643	-3.683332900	10931	-13253	72
3202.330	09:10:7.330	37.297845880	-3.683332312	10800	-13240	69
3202.580	09:10:7.580	37.297843264	-3.683332179	10728	-13237	71
3202.830	09:10:7.830	37.297840576	-3.683331956	10654	-13232	70
3203.080	09:10:8.080	37.297838067	-3.683331731	10585	-13227	70
3203.330	09:10:8.330	37.297835451	-3.683331735	10513	-13227	73
3203.580	09:10:8.580	37.297832761	-3.683331737	10439	-13227	73
3203.830	09:10:8.830	37.297830180	-3.683331603	10368	-13224	72
3204.080	09:10:9.080	37.297827636	-3.683331607	10298	-13224	72
3204.330	09:10:9.330	37.297825237	-3.683331383	10232	-13219	73
3204.580	09:10:9.580	37.297822729	-3.683331294	10163	-13217	72
3204.830	09:10:9.830	37.297820293	-3.683331069	10096	-13212	73
3205.080	09:10:10.080	37.297817676	-3.683330845	10024	-13207	71
3205.330	09:10:10.330	37.297815169	-3.683330348	9955	-13196	71
3205.580	09:10:10.580	37.297812587	-3.683330123	9884	-13191	69
3205.830	09:10:10.830	37.297810262	-3.683329808	9820	-13184	69
3206.080	09:10:11.080	37.297807826	-3.683329537	9753	-13178	69
3206.330	09:10:11.330	37.297805209	-3.683329313	9681	-13173	70
3206.580	09:10:11.580	37.297802700	-3.683328860	9612	-13163	69
3206.830	09:10:11.830	37.297800374	-3.683328636	9548	-13158	69
3207.080	09:10:12.080	37.297797866	-3.683328275	9479	-13150	69
3207.330	09:10:12.330	37.297795358	-3.683327823	9410	-13140	69
3207.580	09:10:12.580	37.297792849	-3.683327689	9341	-13137	71
3207.830	09:10:12.830	37.297790522	-3.683327236	9277	-13127	71
3208.080	09:10:13.080	37.297787905	-3.683326921	9205	-13120	71
3208.330	09:10:13.330	37.297785397	-3.683326560	9136	-13112	71
3208.580	09:10:13.580	37.297782889	-3.683326108	9067	-13102	70
3208.830	09:10:13.830	37.297780453	-3.683325747	9000	-13094	69
3209.080	09:10:14.080	37.297778054	-3.683325295	8934	-13084	67
3209.330	09:10:14.330	37.297775436	-3.683324934	8862	-13076	69
3209.580	09:10:14.580	37.297773037	-3.683324572	8796	-13068	69
3209.830	09:10:14.830	37.297770601	-3.683324257	8729	-13061	68
3210.080	09:10:15.080	37.297768201	-3.683323758	8663	-13050	69
3210.330	09:10:15.330	37.297765765	-3.683323442	8596	-13043	70
3210.580	09:10:15.580	37.297763330	-3.683322946	8529	-13032	69
3210.830	09:10:15.830	37.297760821	-3.683322630	8460	-13025	68
3211.080	09:10:16.080	37.297758422	-3.683322177	8394	-13015	69
3211.330	09:10:16.330	37.297755986	-3.683321680	8327	-13004	66
3211.580	09:10:16.580	37.297753405	-3.683321365	8256	-12997	66
3211.830	09:10:16.830	37.297750969	-3.683321003	8189	-12989	70
3212.080	09:10:17.080	37.297748460	-3.683320641	8120	-12981	68
3212.330	09:10:17.330	37.297746023	-3.683320325	8053	-12974	68
3212.580	09:10:17.580	37.297743515	-3.683319964	7984	-12966	68
3212.830	09:10:17.830	37.297741115	-3.683319376	7918	-12953	68
3213.080	09:10:18.080	37.297738388	-3.683319014	7843	-12945	67
3213.330	09:10:18.330	37.297735988	-3.683318562	7777	-12935	68
3213.580	09:10:18.580	37.297733370	-3.683317973	7705	-12922	68
3213.830	09:10:18.830	37.297730971	-3.683317430	7639	-12910	67
3214.080	09:10:19.080	37.297728353	-3.683316933	7567	-12899	66
3214.330	09:10:19.330	37.297725843	-3.683316389	7498	-12887	68
3214.580	09:10:19.580	37.297723407	-3.683315890	7431	-12876	67
3214.830	09:10:19.830	37.297723407	-3.683315891	7431	-12876	67
3215.080	09:10:20.080	37.297718499	-3.683314759	7296	-12851	65
3215.330	09:10:20.330	37.297716062	-3.683314397	7229	-12843	65
3215.580	09:10:20.580	37.297713553	-3.683313809	7160	-12830	64
3215.830	09:10:20.830	37.297711044	-3.683313356	7091	-12820	64
3216.080	09:10:21.080	37.297708535	-3.683312767	7022	-12807	66
3216.330	09:10:21.330	37.297705989	-3.683312178	6952	-12794	64
3216.580	09:10:21.580	37.297703589	-3.683311498	6886	-12779	65
3216.830	09:10:21.830	37.297701080	-3.683310909	6817	-12766	66
3217.080	09:10:22.080	37.297698571	-3.683310457	6748	-12756	66
3217.330	09:10:22.330	37.297696061	-3.683309867	6679	-12743	65
3217.580	09:10:22.580	37.297693515	-3.683309279	6609	-12730	65
3217.830	09:10:22.830	37.297691115	-3.683308826	6543	-12720	64
3218.080	09:10:23.080	37.297688679	-3.683308465	6476	-12712	65
3218.330	09:10:23.330	37.297686278	-3.683308012	6410	-12702	66
3218.580	09:10:23.580	37.297683660	-3.683307560	6338	-12692	66
3218.830	09:10:23.830	37.297683660	-3.683307560	6338	-12692	65
3219.080	09:10:24.080	37.297679005	-3.683306655	6210	-12672	66
3219.330	09:10:24.330	37.297676495	-3.683306066	6141	-12659	65
3219.580	09:10:24.580	37.297673985	-3.683305567	6072	-12648	67
3219.830	09:10:24.830	37.297671549	-3.683305252	6005	-12641	67
3220.080	09:10:25.080	37.297669148	-3.683304800	5939	-12631	65
3220.330	09:10:25.330	37.297666639	-3.683304211	5870	-12618	65
3220.580	09:10:25.580	37.297664384	-3.683303485	5808	-12602	66
3220.830	09:10:25.830	37.297661874	-3.683302803	5739	-12587	65
3221.080	09:10:26.080	37.297659546	-3.683302216	5675	-12574	66
3221.330	09:10:26.330	37.297657109	-3.683301762	5608	-12564	65
3221.580	09:10:26.580	37.297654709	-3.683301311	5542	-12554	67
3221.830	09:10:26.830	37.297652199	-3.683300721	5473	-12541	64
3222.080	09:10:27.080	37.297649762	-3.683300361	5406	-12533	64
3222.330	09:10:27.330	37.297647434	-3.683300044	5342	-12526	65
3222.580	09:10:27.580	37.297645034	-3.683299319	5276	-12510	64
3222.830	09:10:27.830	37.297642524	-3.683298729	5207	-12497	64
3223.080	09:10:28.080	37.297640087	-3.683298186	5140	-12485	64
3223.330	09:10:28.330	37.297637758	-3.683297597	5076	-12472	65
3223.580	09:10:28.580	37.297635321	-3.683297008	5009	-12459	65
3223.830	09:10:28.830	37.297632920	-3.683296191	4943	-12441	63
3224.080	09:10:29.080	37.297630592	-3.683295601	4879	-12428	65
3224.330	09:10:29.330	37.297628155	-3.683294784	4812	-12410	62
3224.580	09:10:29.580	37.297628155	-3.683294784	4812	-12410	62
3224.830	09:10:29.830	37.297623317	-3.683293515	4679	-12382	63
3225.080	09:10:30.080	37.297620916	-3.683292926	4613	-12369	64
3225.330	09:10:30.330	37.297618406	-3.683292381	4544	-12357	65
3225.580	09:10:30.580	37.297616078	-3.683291885	4480	-12346	64
3225.830	09:10:30.830	37.297613531	-3.683291340	4410	-12334	63
3226.080	09:10:31.080	37.297611130	-3.683290752	4344	-12321	63
3226.330	09:10:31.330	37.297608620	-3.683290025	4275	-12305	64
3226.580	09:10:31.580	37.297606183	-3.683289482	4208	-12293	65
3226.830	09:10:31.830	37.297603563	-3.683289120	4136	-12285	66
3227.080	09:10:32.080	37.297601162	-3.683288667	4070	-12275	63
3227.330	09:10:32.330	37.297598834	-3.683288306	4006	-12267	64
3227.580	09:10:32.580	37.297596505	-3.683287945	3942	-12259	63
3227.830	09:10:32.830	37.297594177	-3.683287492	3878	-12249	63
3228.080	09:10:33.080	37.297591848	-3.683286676	3814	-12231	63
3228.330	09:10:33.330	37.297589702	-3.683285539	3755	-12206	63
3228.580	09:10:33.580	37.297587919	-3.683284222	3706	-12177	64
3228.830	09:10:33.830	37.297585991	-3.683282857	3653	-12147	67
3229.080	09:10:34.080	37.297584391	-3.683281084	3609	-12108	63
3229.330	09:10:34.330	37.297582826	-3.683279356	3566	-12070	63
3229.580	09:10:34.580	37.297581226	-3.683277492	3522	-12029	67
3229.830	09:10:34.830	37.297579661	-3.683275491	3479	-11985	62
3230.080	09:10:35.080	37.297578061	-3.683273762	3435	-11947	62
3230.330	09:10:35.330	37.297576205	-3.683272034	3384	-11909	63
3230.580	09:10:35.580	37.297574240	-3.683270260	3330	-11870	64
3230.830	09:10:35.830	37.297572276	-3.683268897	3276	-11840	61
3231.080	09:10:36.080	37.297570129	-3.683267260	3217	-11804	61
3231.330	09:10:36.330	37.297568092	-3.683265623	3161	-11768	63
3231.580	09:10:36.580	37.297565945	-3.683264122	3102	-11735	65
3231.830	09:10:36.830	37.297563980	-3.683262257	3048	-11694	63
3232.080	09:10:37.080	37.297562233	-3.683260256	3000	-11650	64
3232.330	09:10:37.330	37.297560632	-3.683258390	2956	-11609	64
3232.580	09:10:37.580	37.297559141	-3.683256070	2915	-11558	64
3232.830	09:10:37.830	37.297558049	-3.683253613	2885	-11504	61
3233.080	09:10:38.080	37.297557213	-3.683250928	2862	-11445	60
3233.330	09:10:38.330	37.297556740	-3.683248379	2849	-11389	62
3233.580	09:10:38.580	37.297556450	-3.683245604	2841	-11328	63
3233.830	09:10:38.830	37.297556268	-3.683242783	2836	-11266	63
3234.080	09:10:39.080	37.297556560	-3.683239869	2844	-11202	64
3234.330	09:10:39.330	37.297557107	-3.683237322	2859	-11146	63
3234.580	09:10:39.580	37.297558053	-3.683234864	2885	-11092	63
3234.830	09:10:39.830	37.297559073	-3.683232407	2913	-11038	63
3235.080	09:10:40.080	37.297560457	-3.683230086	2951	-10987	64
3235.330	09:10:40.330	37.297561950	-3.683227629	2992	-10933	64
3235.580	09:10:40.580	37.297561950	-3.683227629	2992	-10933	66
3235.830	09:10:40.830	37.297565226	-3.683223441	3082	-10841	64
3236.080	09:10:41.080	37.297565226	-3.683223441	3082	-10841	65
3236.330	09:10:41.330	37.297568868	-3.683220440	3182	-10775	63
3236.580	09:10:41.580	37.297570725	-3.683219623	3233	-10757	65
3236.830	09:10:41.830	37.297572691	-3.683218898	3287	-10741	65
3237.080	09:10:42.080	37.297574912	-3.683218581	3348	-10734	64
3237.330	09:10:42.330	37.297576951	-3.683218675	3404	-10736	64
3237.580	09:10:42.580	37.297579100	-3.683218814	3463	-10739	64
3237.830	09:10:42.830	37.297581430	-3.683218908	3527	-10741	65
3238.080	09:10:43.080	37.297583687	-3.683219502	3589	-10754	65
3238.330	09:10:43.330	37.297586018	-3.683219961	3653	-10764	67
3238.580	09:10:43.580	37.297588348	-3.683220327	3717	-10772	67
3238.830	09:10:43.830	37.297590751	-3.683220695	3783	-10780	65
3239.080	09:10:44.080	37.297593009	-3.683220925	3845	-10785	64
3239.330	09:10:44.330	37.297595340	-3.683220928	3909	-10785	66
3239.580	09:10:44.580	37.297597670	-3.683221158	3973	-10790	66
3239.830	09:10:44.830	37.297600073	-3.683221525	4039	-10798	66
3240.080	09:10:45.080	37.297602331	-3.683221755	4101	-10803	66
3240.330	09:10:45.330	37.297604552	-3.683221986	4162	-10808	65
3240.580	09:10:45.580	37.297606992	-3.683221988	4229	-10808	65
3240.830	09:10:45.830	37.297609323	-3.683221991	4293	-10808	65
3241.080	09:10:46.080	37.297611726	-3.683222358	4359	-10816	64
3241.330	09:10:46.330	37.297614239	-3.683222680	4428	-10823	65
3241.580	09:10:46.580	37.297616679	-3.683222818	4495	-10826	64
3241.830	09:10:46.830	37.297619192	-3.683223049	4564	-10831	67
3242.080	09:10:47.080	37.297621522	-3.683223142	4628	-10833	66
3242.330	09:10:47.330	37.297623744	-3.683223282	4689	-10836	66
3242.580	09:10:47.580	37.297626184	-3.683223284	4756	-10836	66
3242.830	09:10:47.830	37.297628405	-3.683223514	4817	-10841	66
3243.080	09:10:48.080	37.297630736	-3.683223882	4881	-10849	66
3243.330	09:10:48.330	37.297633285	-3.683223976	4951	-10851	65
3243.580	09:10:48.580	37.297635689	-3.683224342	5017	-10859	65
3243.830	09:10:48.830	37.297638020	-3.683224573	5081	-10864	65
3244.080	09:10:49.080	37.297640460	-3.683224803	5148	-10869	65
3244.330	09:10:49.330	37.297642864	-3.683224943	5214	-10872	64
3244.580	09:10:49.580	37.297645304	-3.683225035	5281	-10874	66
3244.830	09:10:49.830	37.297647817	-3.683225541	5350	-10885	66
3245.080	09:10:50.080	37.297650439	-3.683225862	5422	-10892	65
3245.330	09:10:50.330	37.297652843	-3.683226457	5488	-10905	65
3245.580	09:10:50.580	37.297655283	-3.683226915	5555	-10915	66
3245.830	09:10:50.830	37.297657797	-3.683227510	5624	-10928	66
3246.080	09:10:51.080	37.297660310	-3.683227968	5693	-10938	67
